年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分_類別,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS座標_緯度,GPS座標_經度,事故類別
2018,11,16,20,14,臺中市,梧棲區,0,1,0,8,3,5,70,4,2,1,5,4,5,7,1,1,10,5,4,2,16,9,3,10,1,1,B03,7,6,1,8,2,5,  ,9,9,1,19,8,B03,24.25003,120.536448,2
2018,11,16,20,15,臺中市,西屯區,0,2,0,8,3,5,40,3,2,1,5,4,5,7,1,1,9,2,4,2,16,9,3,10,3,4,C03,7,6,1,10,2,12,  ,9,9,1,22,8,C03,24.1761,120.655,2
2018,11,16,20,17,臺中市,南屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,A12,,,1,,2,,,26,,1,22,,A12,24.149676,120.62303,3
2018,11,16,20,22,臺中市,西屯區,0,0,,8,,,1,,,,,,,,,,,,,,,,,,,,   ,,,7,,11,,,67,,1,  ,,   ,24.165965,120.618776,3
2018,11,16,20,30,臺中市,東區,0,0,,,,,,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,16,,1,  ,,B03,24.137958,120.701396,3
2018,11,16,20,30,臺中市,霧峰區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,3,,B03,24.066571,120.700745,3
2018,11,16,20,42,臺中市,西區,0,3,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,42,2,9,1,1,C03,7,5,1,10,2,11,  ,42,42,1,22,8,C03,24.14786,120.657384,2
2018,11,16,20,42,臺中市,大里區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,16,,1,21,,B03,24.108926,120.703273,3
2018,11,16,20,53,臺中市,神岡區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,25,,1,  ,,B03,24.259565,120.709086,3
2018,11,16,20,59,臺中市,北區,0,1,0,8,3,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,17,25,3,10,3,4,B03,7,9,1,8,2,5,  ,25,25,1,5,8,B03,24.155275,120.698294,2
2018,11,16,21,0,臺中市,大甲區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,18,,1,22,,B03,24.346132,120.618334,3
2018,11,16,21,2,臺中市,烏日區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,C02,,,1,,2,,,17,,1,22,,C02,24.107936,120.6032,3
2018,11,16,21,28,臺中市,北屯區,0,1,0,8,3,5,40,14,8,1,5,4,5,7,4,4,5,5,4,2,9,23,2,3,1,1,B03,7,9,1,8,2,1,3,23,23,1,4,8,B03,24.178581,120.74102,2
2018,11,16,21,30,臺中市,西屯區,0,3,0,8,3,5,40,4,1,1,5,4,5,7,1,1,10,5,5,2,12,16,2,9,1,1,C03,7,9,1,10,2,13,  ,44,16,1,5,8,C03,24.160956,120.653173,2
2018,11,16,21,34,臺中市,北屯區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,5,  ,6,6,1,21,8,B03,24.185266,120.68727,2
2018,11,16,21,35,臺中市,霧峰區,0,1,0,8,4,5,40,14,9,1,5,4,5,7,4,4,10,5,5,2,18,23,3,10,1,1,C03,7,9,1,10,2,15,  ,23,23,1,18,8,C03,24.06175,120.662769,2
2018,11,16,21,37,臺中市,清水區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,2,,2,,,26,,1,16,,C03,24.263231,120.573169,3
2018,11,16,21,38,臺中市,太平區,0,2,0,8,3,5,50,14,7,1,5,4,5,7,4,4,5,4,4,1,3,51,2,8,4,5,H01,8,16,8,20,10,16,  ,51,51,1,14,1,H01,24.152353,120.717447,2
2018,11,16,21,39,臺中市,西屯區,0,0,0,8,,,70,,,,,,,,,,,,,,,42,  ,  ,  ,  ,B03,  ,  ,1,  ,2,  ,  ,42,42,1,22,  ,B03,24.183016,120.603434,3
2018,11,16,21,47,臺中市,北屯區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,16,,1,22,,B03,24.164207,120.719769,3
2018,11,16,21,50,臺中市,西區,0,0,0,8,3,5,40,4,2,1,5,4,5,7,1,1,5,5,5,1,17,21,3,10,1,1,C03,7,14,4,8,8,14,  ,21,21,1,21,8,C03,24.135008,120.676957,3
2018,11,16,21,50,臺中市,沙鹿區,0,1,0,8,3,5,60,4,2,1,5,4,5,7,4,4,1,4,4,1,13,23,2,1,1,1,C03,7,9,3,18,8,11,  ,23,23,1,12,8,C03,24.250162,120.59829,2
2018,11,16,21,53,臺中市,西區,0,0,0,8,,,0,,,,,,,,,,,,,,,,3,  ,  ,  ,C03,  ,  ,1,  ,2,  ,  ,6,  ,  ,21,  ,C03,24.140608,120.671784,3
2018,11,16,22,4,臺中市,南屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,22,,B03,24.15552,120.647453,3
2018,11,16,22,7,臺中市,南區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,23,3,10,1,1,C03,7,9,1,10,2,12,  ,23,23,1,21,8,C03,24.119086,120.669964,2
2018,11,16,22,23,臺中市,西屯區,0,0,0,8,1,5,50,14,9,1,5,4,5,7,2,1,8,3,5,1,12,42,  ,  ,  ,  ,C03,  ,  ,1,  ,2,  ,  ,42,42,1,22,  ,C03,24.17792,120.642093,3
2018,11,16,22,36,臺中市,神岡區,0,0,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,23,21,3,10,1,1,B03,7,5,1,8,8,8,  ,21,21,1,22,9,B03,24.247341,120.687108,3
2018,11,16,22,50,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,13,  ,  ,  ,  ,C03,  ,  ,1,  ,2,  ,  ,13,13,1,22,  ,C03,24.185376,120.587968,3
2018,11,16,23,15,臺中市,東區,0,0,0,8,,,1,,,,,,,,,,,,,,,43,  ,  ,  ,  ,C03,  ,  ,1,10,9,  ,  ,43,43,1,  ,  ,C03,24.140241,120.68923,4
2018,11,16,23,20,臺中市,西區,0,0,0,8,,,0,,,,,,,,,,,,,,,42,3,  ,  ,  ,B03,  ,  ,1,  ,2,  ,  ,42,42,  ,21,  ,B03,24.150874,120.661916,3
2018,11,16,23,22,臺中市,北區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,4,B03,7,9,1,8,2,4,  ,6,6,1,21,8,B03,24.159086,120.691415,2
2018,11,16,23,23,臺中市,西屯區,0,2,0,8,1,5,40,4,2,1,5,4,4,7,1,1,5,4,4,2,16,6,2,9,1,1,C03,7,5,1,10,2,12,  ,6,6,1,22,8,C03,24.179882,120.638945,2
2018,11,16,23,40,臺中市,西屯區,0,1,0,8,3,5,50,11,8,1,5,4,5,7,4,4,5,4,4,2,17,13,2,9,1,1,C03,7,9,1,10,2,12,  ,13,13,1,22,8,C03,24.168213,120.664595,2
2018,11,16,23,50,臺中市,潭子區,0,0,,8,1,5,50,14,8,1,5,4,5,7,4,4,5,4,5,2,12,,,,,,B03,,,1,,2,,,42,,1,22,,B03,24.201228,120.706074,3
2018,11,17,0,10,臺中市,北屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,16,6,3,10,1,1,B03,7,9,1,8,2,1,  ,6,6,1,21,8,B03,24.173098,120.687839,2
2018,11,17,1,19,臺中市,大里區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,22,,B03,24.09132,120.728556,3
2018,11,17,1,27,臺中市,北屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,1,3,10,1,1,B03,7,4,1,8,2,5,4,1,1,2,5,8,B03,24.17186,120.690866,2
2018,11,17,1,50,臺中市,西區,0,1,0,8,3,5,40,4,1,1,5,4,5,7,4,4,5,5,5,1,15,6,2,9,1,1,C03,7,9,1,10,2,11,  ,6,6,1,21,8,C03,24.147845,120.668197,2
2018,11,17,1,58,臺中市,大里區,0,2,0,8,1,5,40,4,1,1,5,4,5,7,3,1,9,5,5,1,16,6,2,9,3,4,C03,7,9,1,10,2,11,  ,6,6,1,12,8,C03,24.089336,120.709583,2
2018,11,17,2,7,臺中市,西區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,8,1,1,C03,7,9,1,10,2,11,  ,6,6,1,21,8,C03,24.152438,120.66104,2
2018,11,17,4,3,臺中市,東區,,,,,,,,,,,,,,,,,,,,,,,,,,,C04,,,1,,9,,,42,,2,5,,C04,24.137323,120.70557,3
2018,11,17,5,33,臺中市,大雅區,0,2,0,8,3,5,50,4,2,1,5,4,5,7,1,1,5,5,5,1,3,23,2,7,1,1,C03,7,9,4,10,7,11,  ,23,23,1,21,8,C03,24.222904,120.649793,2
2018,11,17,5,48,臺中市,太平區,,,,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,17,,1,5,,B03,24.160537,120.751056,3
2018,11,17,6,30,臺中市,大里區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,5,1,1,C03,7,9,1,10,2,11,  ,6,6,1,22,8,C03,24.109221,120.699855,2
2018,11,17,6,44,臺中市,清水區,0,0,,8,1,5,50,14,9,1,5,4,5,7,4,4,9,4,5,2,13,,,,,,B03,,,1,,2,,,23,,1,19,,B03,24.2735305,120.5785712,3
2018,11,17,7,8,臺中市,龍井區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,A12,,,1,,2,,,23,,1,10,,A12,24.191376,120.527556,3
2018,11,17,7,20,臺中市,南屯區,0,1,0,8,1,5,50,4,18,1,5,4,5,7,2,1,10,5,5,2,3,15,3,10,1,1,B03,7,5,1,8,2,8,  ,15,15,1,22,9,B03,24.140042,120.654549,2
2018,11,17,7,30,臺中市,西屯區,0,0,,8,,,40,,,,,,,,,,,,,,,6,,,,,B12,,,1,,2,,,23,6,1,22,,B12,24.201654,120.661,3
2018,11,17,7,30,臺中市,大甲區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,6,1,1,C03,7,5,1,10,2,11,  ,6,6,1,20,8,C03,24.349891,120.616151,2
2018,11,17,7,40,臺中市,霧峰區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,14,  ,6,6,1,21,8,C03,24.048346,120.690525,2
2018,11,17,7,40,臺中市,烏日區,0,1,0,8,1,5,60,14,9,1,5,4,5,7,4,4,5,4,5,1,17,10,3,10,1,1,B03,7,11,1,8,2,8,  ,10,10,1,21,8,B03,24.08702,120.644269,2
2018,11,17,7,41,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,  ,  ,  ,  ,B03,  ,  ,1,  ,2,  ,  ,16,16,1,22,  ,B03,24.250206,120.677523,3
2018,11,17,7,45,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,23,2,9,1,1,C03,7,9,1,10,2,12,  ,23,23,1,21,8,C03,24.177601,120.637391,2
2018,11,17,7,55,臺中市,北屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,21,,B03,24.179664,120.696073,3
2018,11,17,8,3,臺中市,梧棲區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,4,4,10,5,5,2,16,9,3,10,1,1,B03,7,6,1,8,2,5,  ,9,9,1,21,8,B03,24.252529,120.536607,2
2018,11,17,8,10,臺中市,太平區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,1,15,6,2,9,1,1,C03,7,9,1,10,2,12,  ,6,6,1,18,5,C03,24.142362,120.724799,2
2018,11,17,8,10,臺中市,外埔區,0,1,0,8,1,5,40,3,1,1,5,4,5,4,1,1,1,4,5,1,16,6,3,10,1,1,B03,7,6,1,8,2,8,  ,6,6,1,22,9,B03,24.331126,120.645265,2
2018,11,17,8,18,臺中市,霧峰區,0,1,0,7,1,5,40,14,9,1,5,4,5,7,1,1,4,5,5,1,17,40,3,10,1,1,B03,7,15,1,8,2,4,  ,40,40,1,20,8,B03,24.06002,120.664788,2
2018,11,17,8,25,臺中市,北屯區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,9,5,5,2,16,19,3,10,1,1,B03,7,1,1,8,2,8,  ,19,19,1,22,8,B03,24.187337,120.686211,2
2018,11,17,8,29,臺中市,烏日區,0,0,,8,1,5,60,10,7,1,4,4,5,7,4,4,1,1,1,2,13,,,,,,B03,,,1,,2,,,16,,1,  ,,B03,24.102916,120.614861,3
2018,11,17,8,34,臺中市,龍井區,0,0,,8,,,60,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,42,,1,22,,B12,24.192979,120.579874,3
2018,11,17,8,39,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,18,23,2,9,1,1,C03,7,9,1,10,2,11,  ,23,23,1,21,8,C03,24.170213,120.715844,2
2018,11,17,8,43,臺中市,北區,0,0,0,7,1,5,50,14,8,1,4,4,5,7,4,4,3,3,4,2,13,23,3,10,3,4,B03,7,9,1,8,7,5,  ,23,23,1,5,9,B03,24.163091,120.678971,3
2018,11,17,8,43,臺中市,潭子區,0,1,0,6,1,5,40,14,9,1,4,4,5,7,4,4,9,5,5,1,12,16,2,9,1,1,C03,7,9,1,10,2,11,12,16,16,1,22,8,C03,24.194404,120.696827,2
2018,11,17,8,50,臺中市,東區,0,0,,,,,,,,,,,,,,,,,,,,,,,,,B01,,,1,,2,,,16,,1,  ,,B01,24.129491,120.685063,3
2018,11,17,8,50,臺中市,豐原區,,,,6,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,5,,,21,,1,21,,B03,24.251486,120.733285,3
2018,11,17,8,53,臺中市,太平區,0,1,0,6,1,5,50,3,1,1,4,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,8,  ,6,6,1,21,8,B03,24.152698,120.733371,2
2018,11,17,8,54,臺中市,西屯區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,A12,,,1,,2,,,23,,1,4,,A12,24.171689,120.666688,3
2018,11,17,8,58,臺中市,外埔區,0,0,,6,1,5,50,3,2,1,4,4,5,7,2,1,1,2,4,1,13,,,,,,B03,,,1,,3,,,23,,1,  ,,B03,24.32401,120.649204,3
2018,11,17,9,0,臺中市,北屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,21,,B03,24.174318,120.688026,3
2018,11,17,9,0,臺中市,大雅區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,25,,1,22,,B03,24.218384,120.648734,3
2018,11,17,9,1,臺中市,西區,0,1,0,8,1,5,40,4,1,1,5,4,5,7,4,4,10,5,5,2,16,8,2,9,1,1,F01,7,5,8,20,2,16,  ,8,8,1,5,5,F01,24.147265,120.655137,2
2018,11,17,9,5,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,5,  ,6,6,1,22,8,B03,24.159581,120.703874,2
2018,11,17,9,7,臺中市,沙鹿區,0,2,0,6,1,5,50,3,1,1,4,4,5,7,4,4,9,5,5,2,18,42,2,9,1,1,C03,7,9,1,10,2,14,  ,42,42,1,19,8,C03,24.228655,120.548938,2
2018,11,17,9,10,臺中市,西屯區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,16,26,2,9,1,1,C03,7,5,1,10,2,11,  ,26,26,1,22,8,C03,24.164916,120.65377,2
2018,11,17,9,10,臺中市,大里區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,19,,1,21,,B03,24.108363,120.69031,3
2018,11,17,9,11,臺中市,北區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,A04,,,1,,2,,,23,,1,9,,A04,24.1591,120.685098,3
2018,11,17,9,12,臺中市,北屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,19,,1,21,,C03,24.17025,120.699218,3
2018,11,17,9,15,臺中市,梧棲區,0,1,0,7,1,5,40,3,2,1,5,4,5,7,1,1,10,5,5,2,13,16,2,8,1,1,C03,7,9,1,10,2,11,  ,16,16,1,21,8,C03,24.251456,120.532695,2
2018,11,17,9,16,臺中市,沙鹿區,0,1,0,8,1,5,40,3,2,1,5,4,5,7,3,1,10,4,4,2,16,6,2,9,1,1,C03,7,5,3,18,2,11,  ,6,6,1,20,8,C03,24.210379,120.569351,2
2018,11,17,9,20,臺中市,后里區,0,1,0,6,1,5,50,14,9,1,4,4,5,6,4,4,5,5,5,1,16,11,3,10,1,1,B03,7,9,1,8,2,8,  ,23,11,1,20,5,B03,24.3094,120.731805,2
2018,11,17,9,21,臺中市,和平區,0,0,0,6,1,4,40,11,9,1,4,4,5,7,4,4,10,5,5,1,13,16,3,10,1,1,B03,7,6,1,8,2,5,  ,16,16,1,9,6,B03,24.2508,121.25195,4
2018,11,17,9,23,臺中市,潭子區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,1,1,1,4,4,1,18,23,2,7,1,1,C03,7,9,1,10,2,12,  ,23,23,1,22,9,C03,24.192138,120.701752,2
2018,11,17,9,24,臺中市,西區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,6,,1,4,,B03,24.152545,120.66018,3
2018,11,17,9,25,臺中市,北屯區,0,1,0,7,1,5,50,3,1,1,4,4,5,7,4,4,10,5,5,2,16,40,3,10,1,1,B03,7,15,1,8,2,2,  ,40,40,1,21,8,B03,24.178322,120.667102,2
2018,11,17,9,35,臺中市,石岡區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,4,5,5,1,12,43,3,10,1,1,B03,7,9,1,8,2,2,  ,43,43,1,22,9,B03,24.278348,120.769961,2
2018,11,17,9,41,臺中市,大里區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,18,23,2,9,1,1,C03,7,9,1,10,2,14,  ,23,23,1,21,8,C03,24.086803,120.687625,2
2018,11,17,9,44,臺中市,太平區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,2,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,5,  ,6,6,1,5,8,B03,24.125555,120.713333,2
2018,11,17,9,50,臺中市,中區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,26,3,10,1,1,B01,7,5,1,4,2,6,  ,26,26,1,21,8,B01,24.137904,120.679977,2
2018,11,17,9,55,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,5,5,2,12,6,3,10,1,1,B03,7,15,1,8,2,8,  ,6,6,1,21,8,B03,24.151015,120.678599,2
2018,11,17,9,58,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B12,7,9,1,8,2,1,  ,6,6,1,22,8,B12,24.17388,120.680884,2
2018,11,17,9,59,臺中市,烏日區,0,2,0,8,1,5,80,10,7,1,5,4,5,7,4,4,2,4,5,1,13,16,3,10,1,1,B03,7,9,1,8,2,1,  ,16,16,1,22,8,B03,24.100619,120.611479,2
2018,11,17,10,10,臺中市,大雅區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,  ,,B03,24.224459,120.670134,4
2018,11,17,10,22,臺中市,北屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,16,,1,5,,B03,24.203015,120.686596,3
2018,11,17,10,25,臺中市,北屯區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,4,4,5,2,5,2,13,23,3,10,1,1,B03,7,9,1,8,2,1,  ,23,23,1,21,8,B03,24.18262,120.687998,2
2018,11,17,10,26,臺中市,潭子區,0,3,0,8,1,5,50,3,1,1,5,4,5,7,3,1,1,4,4,1,12,17,2,1,1,1,C03,7,9,1,10,2,12,  ,17,17,1,22,8,C03,24.215817,120.702502,2
2018,11,17,10,29,臺中市,太平區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,1,16,19,2,8,1,1,C03,7,1,3,18,2,14,  ,19,19,1,4,7,C03,24.133636,120.719157,2
2018,11,17,10,30,臺中市,南屯區,,,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,22,,B03,24.147711,120.628657,3
2018,11,17,10,30,臺中市,烏日區,0,0,,8,,,80,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,  ,  ,,B03,24.11104,120.620152,3
2018,11,17,10,31,臺中市,南屯區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,19,,1,  ,,B12,24.137688,120.612245,3
2018,11,17,10,33,臺中市,霧峰區,0,1,0,8,1,5,40,3,9,1,5,4,5,7,4,4,10,5,5,2,16,9,2,8,1,1,C03,7,6,1,10,2,11,  ,9,9,1,10,8,C03,24.036508,120.676715,2
2018,11,17,10,34,臺中市,烏日區,0,1,0,8,1,8,40,10,16,1,5,4,5,7,4,4,10,5,5,2,13,23,3,10,1,1,B01,7,9,1,4,2,1,  ,23,23,1,10,8,B01,24.117941,120.617823,2
2018,11,17,10,40,臺中市,東區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,5,  ,6,6,1,22,8,B03,24.143128,120.685954,2
2018,11,17,10,40,臺中市,南區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,1,5,4,2,18,23,3,10,1,1,C03,7,9,1,10,2,12,14,23,23,1,4,8,C03,24.130328,120.67751,2
2018,11,17,10,40,臺中市,西屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,2,1,10,5,5,2,16,25,3,10,1,1,B03,7,5,1,8,2,1,  ,25,25,1,21,8,B03,24.182556,120.602586,2
2018,11,17,10,40,臺中市,大肚區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,2,23,3,10,1,1,B03,7,9,1,8,2,5,  ,23,23,1,22,8,B03,24.174911,120.580482,2
2018,11,17,10,41,臺中市,潭子區,0,0,,8,1,5,50,14,9,1,5,4,5,7,1,1,8,3,5,1,12,,,,,,B03,,,1,,2,,,6,,1,22,,B03,24.203148,120.674604,3
2018,11,17,10,53,臺中市,西區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,5,,B03,24.150638,120.669801,3
2018,11,17,11,0,臺中市,東區,0,0,,,,,,,,,,,,,,,,,,,,,,,,,A41,,,1,,2,,,37,,1,  ,,A41,24.130373,120.705249,3
2018,11,17,11,5,臺中市,大雅區,0,2,0,8,1,5,60,4,1,1,5,4,5,7,1,1,10,5,5,2,11,26,2,9,1,1,C03,7,5,1,10,2,11,  ,26,26,1,22,9,C03,24.239449,120.672466,2
2018,11,17,11,6,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,3,  ,  ,  ,B12,  ,  ,1,  ,2,  ,  ,6,6,  ,9,  ,B12,24.124722,120.657499,3
2018,11,17,11,6,臺中市,后里區,0,2,0,8,1,5,60,4,1,1,5,4,5,7,1,1,1,4,4,1,16,8,2,9,1,1,C03,7,5,3,18,3,14,  ,8,8,1,22,5,C03,24.325201,120.75728,2
2018,11,17,11,6,臺中市,和平區,0,0,0,6,1,2,40,14,9,1,4,4,5,7,4,4,10,5,5,1,12,23,3,10,3,4,C02,7,9,1,9,2,11,  ,23,23,1,22,6,C02,24.17468,120.88303,3
2018,11,17,11,20,臺中市,霧峰區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,18,,1,22,,B03,24.064476,120.677782,3
2018,11,17,11,22,臺中市,大雅區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,4,5,1,15,25,2,9,1,1,C03,7,9,1,5,2,11,  ,25,25,1,22,9,C03,24.221063,120.647596,2
2018,11,17,11,25,臺中市,大肚區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,23,,1,20,,C03,24.123416,120.564198,3
2018,11,17,11,30,臺中市,北屯區,0,1,0,7,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,9,3,10,1,1,B03,7,6,1,8,2,5,  ,9,9,1,21,8,B03,24.170111,120.701207,2
2018,11,17,11,30,臺中市,霧峰區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,9,5,5,2,17,40,3,10,1,1,B03,7,14,1,8,2,4,  ,40,40,1,21,8,B03,24.061686,120.699803,2
2018,11,17,11,30,臺中市,梧棲區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,6,,1,5,,B03,24.233772,120.542338,3
2018,11,17,11,30,臺中市,神岡區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,A12,,,1,,2,,,18,,1,  ,,A12,24.257112,120.713021,3
2018,11,17,11,32,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,C03,7,9,1,10,2,12,  ,6,6,1,5,8,C03,24.151577,120.673626,2
2018,11,17,11,33,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,3,  ,  ,  ,B03,  ,  ,1,  ,2,  ,  ,6,6,  ,9,  ,B03,24.122158,120.666536,3
2018,11,17,11,39,臺中市,北區,0,0,,8,1,5,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,5,,B03,24.163081,120.686676,3
2018,11,17,11,44,臺中市,大里區,0,2,0,8,1,5,40,3,1,1,5,4,5,7,4,4,10,5,4,2,16,8,2,9,4,5,F02,7,5,8,20,2,16,  ,8,8,1,21,8,F02,24.087538,120.675451,2
2018,11,17,11,45,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,  ,  ,  ,  ,B03,  ,  ,1,  ,2,  ,  ,23,23,1,22,  ,B03,24.163536,120.647699,3
2018,11,17,11,45,臺中市,大里區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,21,,B03,24.102064,120.682214,3
2018,11,17,11,50,臺中市,烏日區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,3,1,5,4,5,1,16,6,3,10,1,1,B03,7,6,1,8,2,8,  ,6,6,1,21,8,B03,24.071462,120.642762,2
2018,11,17,11,59,臺中市,太平區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,4,5,2,17,13,2,9,1,1,C03,7,9,1,10,2,14,  ,13,13,1,21,8,C03,24.13387,120.722848,2
2018,11,17,12,0,臺中市,南區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,5,  ,6,6,1,4,8,B03,24.127467,120.680005,2
2018,11,17,12,0,臺中市,沙鹿區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,12,,1,11,,B12,24.216908,120.575382,3
